
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.44321e+00 1.58803e+00 1.25687e+01 4.46667e-01 9.79249e-01 3.68720e-02 7.93277e-01 1.56082e+00 0.00000e+00 3.69871e+00 2.60399e-01 5.60027e-01 -2.29901e-02 4.59088e-01 1.02897e+01 8.68130e-01 9.79249e-01 9.79249e-01 4.64620e+00 0.00000e+00 1.40355e+01 9.89792e-01 1.00000e+00 9.94554e-01 1.22149e+00 1.00000e+00 1.15902e+00 3.80862e-01 -6.59515e-01 2.12925e+00 -6.36257e+00 1.72671e+00 -1.02562e+01 -8.57440e+01 -8.56905e+01 -4.14412e-01 -4.14099e-01 -1.06380e+00 -2.34643e-01 -6.56023e+00 -1.05447e+01 6.43619e+01 9.28440e+01 8.30907e-02 -8.54735e+03 7.25440e+05 9.08395e+01 -6.10506e+07 4.71651e+01 4.60728e+01 4.57492e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.2329100e-01 1.0000000e-01 -5.4951316e-01 -1.9088580e-02 2.6345858e-01 1.0422196e-01 1.1057856e+34 4.4666733e-01
4.2329100e-01 1.0666667e-01 -5.4947330e-01 -1.9085826e-02 2.6344289e-01 1.0420460e-01 1.1044219e+34 4.4666733e-01
4.2329100e-01 1.1333333e-01 -5.4943088e-01 -1.9082895e-02 2.6342620e-01 1.0418612e-01 1.1029711e+34 4.4666733e-01
4.2329100e-01 1.2000000e-01 -5.4938589e-01 -1.9079790e-02 2.6340851e-01 1.0416652e-01 1.1014334e+34 4.4666733e-01
4.2329100e-01 1.2666667e-01 -5.4933836e-01 -1.9076509e-02 2.6338982e-01 1.0414581e-01 1.0998091e+34 4.4666733e-01
4.2329100e-01 1.3333333e-01 -5.4928827e-01 -1.9073053e-02 2.6337013e-01 1.0412399e-01 1.0980981e+34 4.4666733e-01
4.2329100e-01 1.4000000e-01 -5.4923563e-01 -1.9069423e-02 2.6334945e-01 1.0410105e-01 1.0963009e+34 4.4666733e-01
4.2329100e-01 1.4666667e-01 -5.4918045e-01 -1.9065619e-02 2.6332777e-01 1.0407700e-01 1.0944175e+34 4.4666733e-01
4.2329100e-01 1.5333333e-01 -5.4912272e-01 -1.9061641e-02 2.6330510e-01 1.0405184e-01 1.0924481e+34 4.4666733e-01
4.2329100e-01 1.6000000e-01 -5.4906245e-01 -1.9057489e-02 2.6328143e-01 1.0402557e-01 1.0903931e+34 4.4666733e-01
4.2329100e-01 1.6666667e-01 -5.4899963e-01 -1.9053165e-02 2.6325678e-01 1.0399819e-01 1.0882527e+34 4.4666733e-01
4.2329100e-01 1.7333333e-01 -5.4893429e-01 -1.9048667e-02 2.6323113e-01 1.0396971e-01 1.0860270e+34 4.4666733e-01
4.2329100e-01 1.8000000e-01 -5.4886640e-01 -1.9043998e-02 2.6320449e-01 1.0394011e-01 1.0837163e+34 4.4666733e-01
4.2329100e-01 1.8666667e-01 -5.4879599e-01 -1.9039156e-02 2.6317686e-01 1.0390941e-01 1.0813209e+34 4.4666733e-01
4.2329100e-01 1.9333333e-01 -5.4872305e-01 -1.9034143e-02 2.6314824e-01 1.0387761e-01 1.0788410e+34 4.4666733e-01
4.2329100e-01 2.0000000e-01 -5.4864759e-01 -1.9028958e-02 2.6311862e-01 1.0384470e-01 1.0762770e+34 4.4666733e-01
4.2329100e-01 2.0666667e-01 -5.4856960e-01 -1.9023603e-02 2.6308802e-01 1.0381070e-01 1.0736291e+34 4.4666733e-01
4.2329100e-01 2.1333333e-01 -5.4848910e-01 -1.9018077e-02 2.6305643e-01 1.0377559e-01 1.0708976e+34 4.4666733e-01
4.2329100e-01 2.2000000e-01 -5.4840609e-01 -1.9012381e-02 2.6302385e-01 1.0373938e-01 1.0680828e+34 4.4666733e-01
4.2329100e-01 2.2666667e-01 -5.4832056e-01 -1.9006515e-02 2.6299027e-01 1.0370207e-01 1.0651850e+34 4.4666733e-01
4.2329100e-01 2.3333333e-01 -5.4823253e-01 -1.9000480e-02 2.6295571e-01 1.0366367e-01 1.0622045e+34 4.4666733e-01
4.2329100e-01 2.4000000e-01 -5.4814199e-01 -1.8994276e-02 2.6292015e-01 1.0362417e-01 1.0591418e+34 4.4666733e-01
4.2329100e-01 2.4666667e-01 -5.4804896e-01 -1.8987904e-02 2.6288361e-01 1.0358358e-01 1.0559970e+34 4.4666733e-01
4.2329100e-01 2.5333333e-01 -5.4795343e-01 -1.8981364e-02 2.6284607e-01 1.0354190e-01 1.0527706e+34 4.4666733e-01
4.2329100e-01 2.6000000e-01 -5.4785541e-01 -1.8974656e-02 2.6280755e-01 1.0349912e-01 1.0494629e+34 4.4666733e-01
4.2329100e-01 2.6666667e-01 -5.4775491e-01 -1.8967781e-02 2.6276803e-01 1.0345526e-01 1.0460743e+34 4.4666733e-01
4.2329100e-01 2.7333333e-01 -5.4765192e-01 -1.8960740e-02 2.6272753e-01 1.0341031e-01 1.0426052e+34 4.4666733e-01
4.2329100e-01 2.8000000e-01 -5.4754646e-01 -1.8953533e-02 2.6268603e-01 1.0336428e-01 1.0390559e+34 4.4666733e-01
4.2329100e-01 2.8666667e-01 -5.4743852e-01 -1.8946160e-02 2.6264355e-01 1.0331716e-01 1.0354270e+34 4.4666733e-01
4.2329100e-01 2.9333333e-01 -5.4732812e-01 -1.8938622e-02 2.6260008e-01 1.0326896e-01 1.0317186e+34 4.4666733e-01
4.2329100e-01 3.0000000e-01 -5.4721525e-01 -1.8930920e-02 2.6255563e-01 1.0321968e-01 1.0279314e+34 4.4666733e-01
4.2329100e-01 3.0666667e-01 -5.4709993e-01 -1.8923054e-02 2.6251019e-01 1.0316932e-01 1.0240657e+34 4.4666733e-01
4.2329100e-01 3.1333333e-01 -5.4698215e-01 -1.8915025e-02 2.6246377e-01 1.0311788e-01 1.0201220e+34 4.4666733e-01
4.2329100e-01 3.2000000e-01 -5.4686193e-01 -1.8906834e-02 2.6241637e-01 1.0306537e-01 1.0161008e+34 4.4666733e-01
4.2329100e-01 3.2666667e-01 -5.4673927e-01 -1.8898480e-02 2.6236799e-01 1.0301179e-01 1.0120024e+34 4.4666733e-01
4.2329100e-01 3.3333333e-01 -5.4661417e-01 -1.8889966e-02 2.6231863e-01 1.0295714e-01 1.0078273e+34 4.4666733e-01
4.2329100e-01 3.4000000e-01 -5.4648664e-01 -1.8881292e-02 2.6226830e-01 1.0290142e-01 1.0035762e+34 4.4666733e-01
4.2329100e-01 3.4666667e-01 -5.4635670e-01 -1.8872457e-02 2.6221700e-01 1.0284464e-01 9.9924936e+33 4.4666733e-01
4.2329100e-01 3.5333333e-01 -5.4622433e-01 -1.8863465e-02 2.6216472e-01 1.0278679e-01 9.9484739e+33 4.4666733e-01
4.2329100e-01 3.6000000e-01 -5.4608956e-01 -1.8854314e-02 2.6211149e-01 1.0272788e-01 9.9037080e+33 4.4666733e-01
4.2329100e-01 3.6666667e-01 -5.4595238e-01 -1.8845006e-02 2.6205729e-01 1.0266791e-01 9.8582010e+33 4.4666733e-01
4.2329100e-01 3.7333333e-01 -5.4581280e-01 -1.8835542e-02 2.6200214e-01 1.0260688e-01 9.8119583e+33 4.4666733e-01
4.2329100e-01 3.8000000e-01 -5.4567084e-01 -1.8825923e-02 2.6194602e-01 1.0254480e-01 9.7649855e+33 4.4666733e-01
4.2329100e-01 3.8666667e-01 -5.4552649e-01 -1.8816149e-02 2.6188896e-01 1.0248167e-01 9.7172880e+33 4.4666733e-01
4.2329100e-01 3.9333333e-01 -5.4537976e-01 -1.8806222e-02 2.6183095e-01 1.0241749e-01 9.6688715e+33 4.4666733e-01
4.2329100e-01 4.0000000e-01 -5.4523067e-01 -1.8796142e-02 2.6177199e-01 1.0235226e-01 9.6197418e+33 4.4666733e-01
4.2329100e-01 4.0666667e-01 -5.4507922e-01 -1.8785910e-02 2.6171210e-01 1.0228599e-01 9.5699047e+33 4.4666733e-01
4.2329100e-01 4.1333333e-01 -5.4492541e-01 -1.8775528e-02 2.6165126e-01 1.0221868e-01 9.5193661e+33 4.4666733e-01
4.2329100e-01 4.2000000e-01 -5.4476925e-01 -1.8764997e-02 2.6158949e-01 1.0215033e-01 9.4681321e+33 4.4666733e-01
4.2329100e-01 4.2666667e-01 -5.4461076e-01 -1.8754316e-02 2.6152679e-01 1.0208094e-01 9.4162088e+33 4.4666733e-01
4.2329100e-01 4.3333333e-01 -5.4444993e-01 -1.8743488e-02 2.6146316e-01 1.0201053e-01 9.3636024e+33 4.4666733e-01
4.2329100e-01 4.4000000e-01 -5.4428678e-01 -1.8732514e-02 2.6139861e-01 1.0193908e-01 9.3103192e+33 4.4666733e-01
4.2329100e-01 4.4666667e-01 -5.4412131e-01 -1.8721393e-02 2.6133313e-01 1.0186660e-01 9.2563655e+33 4.4666733e-01
4.2329100e-01 4.5333333e-01 -5.4395354e-01 -1.8710128e-02 2.6126673e-01 1.0179310e-01 9.2017478e+33 4.4666733e-01
4.2329100e-01 4.6000000e-01 -5.4378346e-01 -1.8698719e-02 2.6119941e-01 1.0171859e-01 9.1464727e+33 4.4666733e-01
4.2329100e-01 4.6666667e-01 -5.4361109e-01 -1.8687168e-02 2.6113117e-01 1.0164305e-01 9.0905467e+33 4.4666733e-01
4.2329100e-01 4.7333333e-01 -5.4343644e-01 -1.8675474e-02 2.6106202e-01 1.0156650e-01 9.0339766e+33 4.4666733e-01
4.2329100e-01 4.8000000e-01 -5.4325951e-01 -1.8663640e-02 2.6099196e-01 1.0148894e-01 8.9767692e+33 4.4666733e-01
4.2329100e-01 4.8666667e-01 -5.4308030e-01 -1.8651665e-02 2.6092098e-01 1.0141037e-01 8.9189314e+33 4.4666733e-01
4.2329100e-01 4.9333333e-01 -5.4289884e-01 -1.8639551e-02 2.6084909e-01 1.0133079e-01 8.8604702e+33 4.4666733e-01
4.2329100e-01 5.0000000e-01 -5.4271513e-01 -1.8627299e-02 2.6077629e-01 1.0125021e-01 8.8013925e+33 4.4666733e-01
4.2329100e-01 5.0666667e-01 -5.4252917e-01 -1.8614910e-02 2.6070257e-01 1.0116864e-01 8.7417057e+33 4.4666733e-01
4.2329100e-01 5.1333333e-01 -5.4234097e-01 -1.8602385e-02 2.6062795e-01 1.0108607e-01 8.6814168e+33 4.4666733e-01
4.2329100e-01 5.2000000e-01 -5.4215055e-01 -1.8589724e-02 2.6055242e-01 1.0100251e-01 8.6205334e+33 4.4666733e-01
4.2329100e-01 5.2666667e-01 -5.4195791e-01 -1.8576928e-02 2.6047598e-01 1.0091796e-01 8.5590628e+33 4.4666733e-01
4.2329100e-01 5.3333333e-01 -5.4176305e-01 -1.8563998e-02 2.6039864e-01 1.0083243e-01 8.4970125e+33 4.4666733e-01
4.2329100e-01 5.4000000e-01 -5.4156600e-01 -1.8550936e-02 2.6032039e-01 1.0074592e-01 8.4343903e+33 4.4666733e-01
4.2329100e-01 5.4666667e-01 -5.4136675e-01 -1.8537741e-02 2.6024123e-01 1.0065843e-01 8.3712040e+33 4.4666733e-01
4.2329100e-01 5.5333333e-01 -5.4116532e-01 -1.8524415e-02 2.6016117e-01 1.0056996e-01 8.3074613e+33 4.4666733e-01
4.2329100e-01 5.6000000e-01 -5.4096171e-01 -1.8510959e-02 2.6008020e-01 1.0048053e-01 8.2431703e+33 4.4666733e-01
4.2329100e-01 5.6666667e-01 -5.4075594e-01 -1.8497374e-02 2.5999834e-01 1.0039013e-01 8.1783392e+33 4.4666733e-01
4.2329100e-01 5.7333333e-01 -5.4054801e-01 -1.8483660e-02 2.5991557e-01 1.0029876e-01 8.1129762e+33 4.4666733e-01
4.2329100e-01 5.8000000e-01 -5.4033794e-01 -1.8469818e-02 2.5983191e-01 1.0020644e-01 8.0470896e+33 4.4666733e-01
4.2329100e-01 5.8666667e-01 -5.4012572e-01 -1.8455850e-02 2.5974736e-01 1.0011316e-01 7.9806879e+33 4.4666733e-01
4.2329100e-01 5.9333333e-01 -5.3991139e-01 -1.8441756e-02 2.5966192e-01 1.0001893e-01 7.9137798e+33 4.4666733e-01
4.2329100e-01 6.0000000e-01 -5.3969493e-01 -1.8427538e-02 2.5957560e-01 9.9923759e-02 7.8463740e+33 4.4666733e-01
4.2329100e-01 6.0666667e-01 -5.3947638e-01 -1.8413197e-02 2.5948839e-01 9.9827641e-02 7.7784795e+33 4.4666733e-01
4.2329100e-01 6.1333333e-01 -5.3925572e-01 -1.8398733e-02 2.5940031e-01 9.9730583e-02 7.7101052e+33 4.4666733e-01
4.2329100e-01 6.2000000e-01 -5.3903298e-01 -1.8384149e-02 2.5931136e-01 9.9632590e-02 7.6412602e+33 4.4666733e-01
4.2329100e-01 6.2666667e-01 -5.3880817e-01 -1.8369445e-02 2.5922155e-01 9.9533666e-02 7.5719540e+33 4.4666733e-01
4.2329100e-01 6.3333333e-01 -5.3858130e-01 -1.8354622e-02 2.5913088e-01 9.9433816e-02 7.5021959e+33 4.4666733e-01
4.2329100e-01 6.4000000e-01 -5.3835238e-01 -1.8339682e-02 2.5903936e-01 9.9333044e-02 7.4319955e+33 4.4666733e-01
4.2329100e-01 6.4666667e-01 -5.3812142e-01 -1.8324627e-02 2.5894699e-01 9.9231354e-02 7.3613624e+33 4.4666733e-01
4.2329100e-01 6.5333333e-01 -5.3788843e-01 -1.8309458e-02 2.5885379e-01 9.9128750e-02 7.2903065e+33 4.4666733e-01
4.2329100e-01 6.6000000e-01 -5.3765342e-01 -1.8294175e-02 2.5875975e-01 9.9025238e-02 7.2188377e+33 4.4666733e-01
4.2329100e-01 6.6666667e-01 -5.3741641e-01 -1.8278782e-02 2.5866489e-01 9.8920822e-02 7.1469661e+33 4.4666733e-01
4.2329100e-01 6.7333333e-01 -5.3717740e-01 -1.8263278e-02 2.5856921e-01 9.8815506e-02 7.0747017e+33 4.4666733e-01
4.2329100e-01 6.8000000e-01 -5.3693642e-01 -1.8247667e-02 2.5847272e-01 9.8709296e-02 7.0020550e+33 4.4666733e-01
4.2329100e-01 6.8666667e-01 -5.3669346e-01 -1.8231949e-02 2.5837542e-01 9.8602197e-02 6.9290369e+33 4.4666733e-01
4.2329100e-01 6.9333333e-01 -5.3644855e-01 -1.8216126e-02 2.5827731e-01 9.8494213e-02 6.8556631e+33 4.4666733e-01
4.2329100e-01 7.0000000e-01 -5.3620169e-01 -1.8200199e-02 2.5817841e-01 9.8385349e-02 6.7819442e+33 4.4666733e-01
4.2329100e-01 7.0666667e-01 -5.3595290e-01 -1.8184170e-02 2.5807871e-01 9.8275611e-02 6.7078896e+33 4.4666733e-01
4.2329100e-01 7.1333333e-01 -5.3570218e-01 -1.8168041e-02 2.5797821e-01 9.8165003e-02 6.6335086e+33 4.4666733e-01
4.2329100e-01 7.2000000e-01 -5.3544955e-01 -1.8151812e-02 2.5787693e-01 9.8053532e-02 6.5588104e+33 4.4666733e-01
4.2329100e-01 7.2666667e-01 -5.3519502e-01 -1.8135486e-02 2.5777485e-01 9.7941202e-02 6.4838046e+33 4.4666733e-01
4.2329100e-01 7.3333333e-01 -5.3493860e-01 -1.8119062e-02 2.5767198e-01 9.7828018e-02 6.4085006e+33 4.4666733e-01
4.2329100e-01 7.4000000e-01 -5.3468030e-01 -1.8102543e-02 2.5756832e-01 9.7713987e-02 6.3329078e+33 4.4666733e-01
4.2329100e-01 7.4666667e-01 -5.3442013e-01 -1.8085930e-02 2.5746387e-01 9.7599112e-02 6.2570361e+33 4.4666733e-01
4.2329100e-01 7.5333333e-01 -5.3415811e-01 -1.8069222e-02 2.5735862e-01 9.7483400e-02 6.1808949e+33 4.4666733e-01
4.2329100e-01 7.6000000e-01 -5.3389424e-01 -1.8052422e-02 2.5725257e-01 9.7366856e-02 6.1044940e+33 4.4666733e-01
4.2329100e-01 7.6666667e-01 -5.3362853e-01 -1.8035529e-02 2.5714573e-01 9.7249485e-02 6.0278434e+33 4.4666733e-01
4.2329100e-01 7.7333333e-01 -5.3336101e-01 -1.8018544e-02 2.5703808e-01 9.7131293e-02 5.9509529e+33 4.4666733e-01
4.2329100e-01 7.8000000e-01 -5.3309167e-01 -1.8001468e-02 2.5692963e-01 9.7012285e-02 5.8738328e+33 4.4666733e-01
4.2329100e-01 7.8666667e-01 -5.3282053e-01 -1.7984301e-02 2.5682038e-01 9.6892465e-02 5.7964932e+33 4.4666733e-01
4.2329100e-01 7.9333333e-01 -5.3254761e-01 -1.7967044e-02 2.5671033e-01 9.6771841e-02 5.7189445e+33 4.4666733e-01
4.2329100e-01 8.0000000e-01 -5.3227291e-01 -1.7949696e-02 2.5659948e-01 9.6650415e-02 5.6411975e+33 4.4666733e-01
4.2329100e-01 8.0666667e-01 -5.3199644e-01 -1.7932258e-02 2.5648784e-01 9.6528195e-02 5.5632628e+33 4.4666733e-01
4.2329100e-01 8.1333333e-01 -5.3171823e-01 -1.7914730e-02 2.5637540e-01 9.6405184e-02 5.4851515e+33 4.4666733e-01
4.2329100e-01 8.2000000e-01 -5.3143828e-01 -1.7897114e-02 2.5626219e-01 9.6281389e-02 5.4068748e+33 4.4666733e-01
4.2329100e-01 8.2666667e-01 -5.3115660e-01 -1.7879409e-02 2.5614821e-01 9.6156814e-02 5.3284443e+33 4.4666733e-01
4.2329100e-01 8.3333333e-01 -5.3087322e-01 -1.7861617e-02 2.5603347e-01 9.6031465e-02 5.2498718e+33 4.4666733e-01
4.2329100e-01 8.4000000e-01 -5.3058814e-01 -1.7843739e-02 2.5591799e-01 9.5905348e-02 5.1711692e+33 4.4666733e-01
4.2329100e-01 8.4666667e-01 -5.3030139e-01 -1.7825776e-02 2.5580178e-01 9.5778468e-02 5.0923488e+33 4.4666733e-01
4.2329100e-01 8.5333333e-01 -5.3001297e-01 -1.7807731e-02 2.5568487e-01 9.5650830e-02 5.0134232e+33 4.4666733e-01
4.2329100e-01 8.6000000e-01 -5.2972290e-01 -1.7789606e-02 2.5556726e-01 9.5522442e-02 4.9344052e+33 4.4666733e-01
4.2329100e-01 8.6666667e-01 -5.2943119e-01 -1.7771403e-02 2.5544898e-01 9.5393309e-02 4.8553077e+33 4.4666733e-01
4.2329100e-01 8.7333333e-01 -5.2913786e-01 -1.7753127e-02 2.5533004e-01 9.5263438e-02 4.7761440e+33 4.4666733e-01
4.2329100e-01 8.8000000e-01 -5.2884292e-01 -1.7734780e-02 2.5521044e-01 9.5132836e-02 4.6969273e+33 4.4666733e-01
4.2329100e-01 8.8666667e-01 -5.2854638e-01 -1.7716367e-02 2.5509021e-01 9.5001510e-02 4.6176710e+33 4.4666733e-01
4.2329100e-01 8.9333333e-01 -5.2824825e-01 -1.7697891e-02 2.5496933e-01 9.4869468e-02 4.5383886e+33 4.4666733e-01
4.2329100e-01 9.0000000e-01 -5.2794854e-01 -1.7679356e-02 2.5484780e-01 9.4736718e-02 4.4590934e+33 4.4666733e-01
4.2329100e-01 9.0666667e-01 -5.2764726e-01 -1.7660765e-02 2.5472560e-01 9.4603268e-02 4.3797987e+33 4.4666733e-01
4.2329100e-01 9.1333333e-01 -5.2734439e-01 -1.7642118e-02 2.5460271e-01 9.4469126e-02 4.3005174e+33 4.4666733e-01
4.2329100e-01 9.2000000e-01 -5.2703995e-01 -1.7623416e-02 2.5447908e-01 9.4334299e-02 4.2212622e+33 4.4666733e-01
4.2329100e-01 9.2666667e-01 -5.2673393e-01 -1.7604655e-02 2.5435467e-01 9.4198795e-02 4.1420454e+33 4.4666733e-01
4.2329100e-01 9.3333333e-01 -5.2642631e-01 -1.7585826e-02 2.5422943e-01 9.4062620e-02 4.0628787e+33 4.4666733e-01
4.2329100e-01 9.4000000e-01 -5.2611710e-01 -1.7566916e-02 2.5410330e-01 9.3925776e-02 3.9837734e+33 4.4666733e-01
4.2329100e-01 9.4666667e-01 -5.2580627e-01 -1.7547904e-02 2.5397623e-01 9.3788266e-02 3.9047399e+33 4.4666733e-01
4.2329100e-01 9.5333333e-01 -5.2549383e-01 -1.7528756e-02 2.5384821e-01 9.3650086e-02 3.8257884e+33 4.4666733e-01
4.2329100e-01 9.6000000e-01 -5.2517976e-01 -1.7509429e-02 2.5371924e-01 9.3511228e-02 3.7469281e+33 4.4666733e-01
4.2329100e-01 9.6666667e-01 -5.2486407e-01 -1.7489860e-02 2.5358939e-01 9.3371675e-02 3.6681680e+33 4.4666733e-01
4.2329100e-01 9.7333333e-01 -5.2454677e-01 -1.7469967e-02 2.5345883e-01 9.3231403e-02 3.5895168e+33 4.4666733e-01
4.2329100e-01 9.8000000e-01 -5.2422789e-01 -1.7449640e-02 2.5332787e-01 9.3090372e-02 3.5109833e+33 4.4666733e-01
4.2329100e-01 9.8666667e-01 -5.2390750e-01 -1.7428739e-02 2.5319700e-01 9.2948529e-02 3.4325767e+33 4.4666733e-01
4.2329100e-01 9.9333333e-01 -5.2358571e-01 -1.7407081e-02 2.5306716e-01 9.2805799e-02 3.3543075e+33 4.4666733e-01
4.2329100e-01 1.0000000e+00 -5.2326268e-01 -1.7384439e-02 2.5293912e-01 9.2662080e-02 3.2761883e+33 4.4666733e-01
4.2662400e-01 0.0000000e+00 -5.4378667e-01 -1.8625232e-02 2.6080873e-01 1.0212486e-01 1.0089209e+34 4.4666733e-01
4.2662400e-01 6.6666667e-03 -5.4378537e-01 -1.8625145e-02 2.6080796e-01 1.0212429e-01 1.0088777e+34 4.4666733e-01
4.2662400e-01 1.3333333e-02 -5.4378149e-01 -1.8624883e-02 2.6080643e-01 1.0212259e-01 1.0087479e+34 4.4666733e-01
4.2662400e-01 2.0000000e-02 -5.4377501e-01 -1.8624447e-02 2.6080386e-01 1.0211975e-01 1.0085317e+34 4.4666733e-01
4.2662400e-01 2.6666667e-02 -5.4376594e-01 -1.8623837e-02 2.6080027e-01 1.0211578e-01 1.0082290e+34 4.4666733e-01
4.2662400e-01 3.3333333e-02 -5.4375428e-01 -1.8623052e-02 2.6079565e-01 1.0211068e-01 1.0078398e+34 4.4666733e-01
4.2662400e-01 4.0000000e-02 -5.4374003e-01 -1.8622093e-02 2.6079001e-01 1.0210444e-01 1.0073643e+34 4.4666733e-01
4.2662400e-01 4.6666667e-02 -5.4372320e-01 -1.8620960e-02 2.6078334e-01 1.0209706e-01 1.0068025e+34 4.4666733e-01
4.2662400e-01 5.3333333e-02 -5.4370378e-01 -1.8619653e-02 2.6077566e-01 1.0208855e-01 1.0061545e+34 4.4666733e-01
4.2662400e-01 6.0000000e-02 -5.4368177e-01 -1.8618172e-02 2.6076695e-01 1.0207891e-01 1.0054203e+34 4.4666733e-01
4.2662400e-01 6.6666667e-02 -5.4365717e-01 -1.8616518e-02 2.6075722e-01 1.0206814e-01 1.0046000e+34 4.4666733e-01
4.2662400e-01 7.3333333e-02 -5.4362999e-01 -1.8614690e-02 2.6074647e-01 1.0205623e-01 1.0036938e+34 4.4666733e-01
4.2662400e-01 8.0000000e-02 -5.4360023e-01 -1.8612690e-02 2.6073470e-01 1.0204320e-01 1.0027017e+34 4.4666733e-01
4.2662400e-01 8.6666667e-02 -5.4356789e-01 -1.8610516e-02 2.6072192e-01 1.0202903e-01 1.0016240e+34 4.4666733e-01
4.2662400e-01 9.3333333e-02 -5.4353297e-01 -1.8608170e-02 2.6070812e-01 1.0201373e-01 1.0004606e+34 4.4666733e-01
4.2662400e-01 1.0000000e-01 -5.4349547e-01 -1.8605651e-02 2.6069331e-01 1.0199730e-01 9.9921174e+33 4.4666733e-01
4.2662400e-01 1.0666667e-01 -5.4345540e-01 -1.8602961e-02 2.6067749e-01 1.0197974e-01 9.9787762e+33 4.4666733e-01
4.2662400e-01 1.1333333e-01 -5.4341276e-01 -1.8600098e-02 2.6066066e-01 1.0196105e-01 9.9645838e+33 4.4666733e-01
4.2662400e-01 1.2000000e-01 -5.4336755e-01 -1.8597065e-02 2.6064282e-01 1.0194124e-01 9.9495418e+33 4.4666733e-01
4.2662400e-01 1.2666667e-01 -5.4331976e-01 -1.8593860e-02 2.6062398e-01 1.0192030e-01 9.9336522e+33 4.4666733e-01
4.2662400e-01 1.3333333e-01 -5.4326942e-01 -1.8590484e-02 2.6060412e-01 1.0189823e-01 9.9169168e+33 4.4666733e-01
4.2662400e-01 1.4000000e-01 -5.4321651e-01 -1.8586938e-02 2.6058327e-01 1.0187504e-01 9.8993377e+33 4.4666733e-01
4.2662400e-01 1.4666667e-01 -5.4316104e-01 -1.8583221e-02 2.6056141e-01 1.0185072e-01 9.8809171e+33 4.4666733e-01
4.2662400e-01 1.5333333e-01 -5.4310301e-01 -1.8579335e-02 2.6053854e-01 1.0182528e-01 9.8616571e+33 4.4666733e-01
4.2662400e-01 1.6000000e-01 -5.4304243e-01 -1.8575280e-02 2.6051468e-01 1.0179872e-01 9.8415600e+33 4.4666733e-01
4.2662400e-01 1.6666667e-01 -5.4297930e-01 -1.8571055e-02 2.6048981e-01 1.0177104e-01 9.8206284e+33 4.4666733e-01
4.2662400e-01 1.7333333e-01 -5.4291362e-01 -1.8566662e-02 2.6046395e-01 1.0174224e-01 9.7988646e+33 4.4666733e-01
4.2662400e-01 1.8000000e-01 -5.4284539e-01 -1.8562101e-02 2.6043708e-01 1.0171232e-01 9.7762713e+33 4.4666733e-01
4.2662400e-01 1.8666667e-01 -5.4277462e-01 -1.8557371e-02 2.6040922e-01 1.0168129e-01 9.7528513e+33 4.4666733e-01
4.2662400e-01 1.9333333e-01 -5.4270131e-01 -1.8552474e-02 2.6038035e-01 1.0164914e-01 9.7286072e+33 4.4666733e-01
4.2662400e-01 2.0000000e-01 -5.4262547e-01 -1.8547410e-02 2.6035049e-01 1.0161587e-01 9.7035420e+33 4.4666733e-01
4.2662400e-01 2.0666667e-01 -5.4254710e-01 -1.8542179e-02 2.6031963e-01 1.0158149e-01 9.6776587e+33 4.4666733e-01
4.2662400e-01 2.1333333e-01 -5.4246619e-01 -1.8536782e-02 2.6028777e-01 1.0154600e-01 9.6509603e+33 4.4666733e-01
4.2662400e-01 2.2000000e-01 -5.4238276e-01 -1.8531218e-02 2.6025492e-01 1.0150940e-01 9.6234501e+33 4.4666733e-01
4.2662400e-01 2.2666667e-01 -5.4229682e-01 -1.8525490e-02 2.6022106e-01 1.0147169e-01 9.5951312e+33 4.4666733e-01
4.2662400e-01 2.3333333e-01 -5.4220835e-01 -1.8519596e-02 2.6018621e-01 1.0143287e-01 9.5660072e+33 4.4666733e-01
4.2662400e-01 2.4000000e-01 -5.4211737e-01 -1.8513537e-02 2.6015036e-01 1.0139295e-01 9.5360814e+33 4.4666733e-01
4.2662400e-01 2.4666667e-01 -5.4202389e-01 -1.8507314e-02 2.6011352e-01 1.0135192e-01 9.5053575e+33 4.4666733e-01
4.2662400e-01 2.5333333e-01 -5.4192790e-01 -1.8500928e-02 2.6007567e-01 1.0130980e-01 9.4738391e+33 4.4666733e-01
4.2662400e-01 2.6000000e-01 -5.4182941e-01 -1.8494378e-02 2.6003683e-01 1.0126657e-01 9.4415300e+33 4.4666733e-01
