
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.40920e+00 1.54996e+00 1.22709e+01 3.66551e-01 1.00058e+00 2.42199e-02 6.10597e-01 1.46397e+00 0.00000e+00 2.90004e+00 2.49394e-01 4.85732e-01 2.33392e-02 4.49795e-01 1.00585e+01 9.12080e-01 1.00058e+00 1.00058e+00 4.58340e+00 0.00000e+00 1.29928e+01 9.89628e-01 1.00000e+00 9.93811e-01 1.21996e+00 1.00000e+00 1.16764e+00 3.07475e-01 -4.54168e-01 2.07908e+00 -4.07911e+00 1.32908e+00 -5.19845e+00 -5.49703e+01 -5.49370e+01 -2.10048e-01 -2.09890e-01 -1.03799e+00 -2.40133e-01 -4.19734e+00 -5.33449e+00 3.61156e+01 6.09586e+01 5.91761e-02 -5.99452e+03 7.44087e+05 6.01745e+01 -2.95691e+07 2.05058e+01 1.95365e+01 1.92621e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.1995800e-01 7.3333333e-01 -5.4069282e-01 -1.9115623e-02 2.6031048e-01 8.3127382e-02 9.7642539e+33 3.6655105e-01
4.1995800e-01 7.4000000e-01 -5.4052604e-01 -1.9103905e-02 2.6024400e-01 8.3067793e-02 9.7082604e+33 3.6655105e-01
4.1995800e-01 7.4666667e-01 -5.4035792e-01 -1.9092107e-02 2.6017696e-01 8.3007718e-02 9.6519086e+33 3.6655105e-01
4.1995800e-01 7.5333333e-01 -5.4018845e-01 -1.9080227e-02 2.6010935e-01 8.2947158e-02 9.5952018e+33 3.6655105e-01
4.1995800e-01 7.6000000e-01 -5.4001765e-01 -1.9068266e-02 2.6004117e-01 8.2886114e-02 9.5381435e+33 3.6655105e-01
4.1995800e-01 7.6666667e-01 -5.3984550e-01 -1.9056223e-02 2.5997241e-01 8.2824588e-02 9.4807370e+33 3.6655105e-01
4.1995800e-01 7.7333333e-01 -5.3967202e-01 -1.9044097e-02 2.5990305e-01 8.2762580e-02 9.4229858e+33 3.6655105e-01
4.1995800e-01 7.8000000e-01 -5.3949721e-01 -1.9031888e-02 2.5983311e-01 8.2700092e-02 9.3648933e+33 3.6655105e-01
4.1995800e-01 7.8666667e-01 -5.3932106e-01 -1.9019594e-02 2.5976256e-01 8.2637124e-02 9.3064631e+33 3.6655105e-01
4.1995800e-01 7.9333333e-01 -5.3914359e-01 -1.9007214e-02 2.5969141e-01 8.2573677e-02 9.2476989e+33 3.6655105e-01
4.1995800e-01 8.0000000e-01 -5.3896479e-01 -1.8994747e-02 2.5961966e-01 8.2509752e-02 9.1886043e+33 3.6655105e-01
4.1995800e-01 8.0666667e-01 -5.3878467e-01 -1.8982192e-02 2.5954731e-01 8.2445351e-02 9.1291835e+33 3.6655105e-01
4.1995800e-01 8.1333333e-01 -5.3860323e-01 -1.8969547e-02 2.5947436e-01 8.2380473e-02 9.0694404e+33 3.6655105e-01
4.1995800e-01 8.2000000e-01 -5.3842049e-01 -1.8956813e-02 2.5940083e-01 8.2315121e-02 9.0093795e+33 3.6655105e-01
4.1995800e-01 8.2666667e-01 -5.3823644e-01 -1.8943988e-02 2.5932673e-01 8.2249295e-02 8.9490053e+33 3.6655105e-01
4.1995800e-01 8.3333333e-01 -5.3805109e-01 -1.8931073e-02 2.5925207e-01 8.2182996e-02 8.8883227e+33 3.6655105e-01
4.1995800e-01 8.4000000e-01 -5.3786446e-01 -1.8918067e-02 2.5917687e-01 8.2116228e-02 8.8273366e+33 3.6655105e-01
4.1995800e-01 8.4666667e-01 -5.3767655e-01 -1.8904973e-02 2.5910114e-01 8.2048990e-02 8.7660525e+33 3.6655105e-01
4.1995800e-01 8.5333333e-01 -5.3748737e-01 -1.8891792e-02 2.5902493e-01 8.1981286e-02 8.7044756e+33 3.6655105e-01
4.1995800e-01 8.6000000e-01 -5.3729693e-01 -1.8878528e-02 2.5894823e-01 8.1913118e-02 8.6426118e+33 3.6655105e-01
4.1995800e-01 8.6666667e-01 -5.3710523e-01 -1.8865183e-02 2.5887108e-01 8.1844490e-02 8.5804666e+33 3.6655105e-01
4.1995800e-01 8.7333333e-01 -5.3691229e-01 -1.8851762e-02 2.5879348e-01 8.1775404e-02 8.5180457e+33 3.6655105e-01
4.1995800e-01 8.8000000e-01 -5.3671811e-01 -1.8838271e-02 2.5871546e-01 8.1705865e-02 8.4553547e+33 3.6655105e-01
4.1995800e-01 8.8666667e-01 -5.3652269e-01 -1.8824714e-02 2.5863700e-01 8.1635876e-02 8.3923989e+33 3.6655105e-01
4.1995800e-01 8.9333333e-01 -5.3632603e-01 -1.8811098e-02 2.5855811e-01 8.1565444e-02 8.3291830e+33 3.6655105e-01
4.1995800e-01 9.0000000e-01 -5.3612813e-01 -1.8797428e-02 2.5847877e-01 8.1494572e-02 8.2657110e+33 3.6655105e-01
4.1995800e-01 9.0666667e-01 -5.3592898e-01 -1.8783707e-02 2.5839893e-01 8.1423265e-02 8.2019861e+33 3.6655105e-01
4.1995800e-01 9.1333333e-01 -5.3572857e-01 -1.8769938e-02 2.5831855e-01 8.1351528e-02 8.1380102e+33 3.6655105e-01
4.1995800e-01 9.2000000e-01 -5.3552687e-01 -1.8756118e-02 2.5823756e-01 8.1279364e-02 8.0737835e+33 3.6655105e-01
4.1995800e-01 9.2666667e-01 -5.3532385e-01 -1.8742239e-02 2.5815588e-01 8.1206774e-02 8.0093045e+33 3.6655105e-01
4.1995800e-01 9.3333333e-01 -5.3511949e-01 -1.8728288e-02 2.5807342e-01 8.1133759e-02 7.9445694e+33 3.6655105e-01
4.1995800e-01 9.4000000e-01 -5.3491375e-01 -1.8714237e-02 2.5799008e-01 8.1060313e-02 7.8795716e+33 3.6655105e-01
4.1995800e-01 9.4666667e-01 -5.3470657e-01 -1.8700048e-02 2.5790578e-01 8.0986429e-02 7.8143019e+33 3.6655105e-01
4.1995800e-01 9.5333333e-01 -5.3449791e-01 -1.8685661e-02 2.5782046e-01 8.0912089e-02 7.7487474e+33 3.6655105e-01
4.1995800e-01 9.6000000e-01 -5.3428772e-01 -1.8670994e-02 2.5773411e-01 8.0837269e-02 7.6828921e+33 3.6655105e-01
4.1995800e-01 9.6666667e-01 -5.3407597e-01 -1.8655934e-02 2.5764682e-01 8.0761932e-02 7.6167159e+33 3.6655105e-01
4.1995800e-01 9.7333333e-01 -5.3386261e-01 -1.8640331e-02 2.5755882e-01 8.0686025e-02 7.5501954e+33 3.6655105e-01
4.1995800e-01 9.8000000e-01 -5.3364765e-01 -1.8623984e-02 2.5747051e-01 8.0609476e-02 7.4833033e+33 3.6655105e-01
4.1995800e-01 9.8666667e-01 -5.3343111e-01 -1.8606637e-02 2.5738262e-01 8.0532187e-02 7.4160094e+33 3.6655105e-01
4.1995800e-01 9.9333333e-01 -5.3321308e-01 -1.8587959e-02 2.5729651e-01 8.0454031e-02 7.3482810e+33 3.6655105e-01
4.1995800e-01 1.0000000e+00 -5.3299373e-01 -1.8567532e-02 2.5721310e-01 8.0374841e-02 7.2800844e+33 3.6655105e-01
4.2329100e-01 0.0000000e+00 -5.4433713e-01 -1.9307426e-02 2.6140706e-01 8.4741710e-02 1.1927744e+34 3.6655105e-01
4.2329100e-01 6.6666667e-03 -5.4433632e-01 -1.9307367e-02 2.6140658e-01 8.4741423e-02 1.1927458e+34 3.6655105e-01
4.2329100e-01 1.3333333e-02 -5.4433391e-01 -1.9307193e-02 2.6140562e-01 8.4740564e-02 1.1926600e+34 3.6655105e-01
4.2329100e-01 2.0000000e-02 -5.4432988e-01 -1.9306902e-02 2.6140401e-01 8.4739132e-02 1.1925170e+34 3.6655105e-01
4.2329100e-01 2.6666667e-02 -5.4432425e-01 -1.9306495e-02 2.6140176e-01 8.4737127e-02 1.1923168e+34 3.6655105e-01
4.2329100e-01 3.3333333e-02 -5.4431700e-01 -1.9305972e-02 2.6139886e-01 8.4734549e-02 1.1920594e+34 3.6655105e-01
4.2329100e-01 4.0000000e-02 -5.4430815e-01 -1.9305332e-02 2.6139532e-01 8.4731399e-02 1.1917449e+34 3.6655105e-01
4.2329100e-01 4.6666667e-02 -5.4429769e-01 -1.9304577e-02 2.6139114e-01 8.4727676e-02 1.1913732e+34 3.6655105e-01
4.2329100e-01 5.3333333e-02 -5.4428562e-01 -1.9303706e-02 2.6138632e-01 8.4723380e-02 1.1909445e+34 3.6655105e-01
4.2329100e-01 6.0000000e-02 -5.4427194e-01 -1.9302719e-02 2.6138086e-01 8.4718512e-02 1.1904587e+34 3.6655105e-01
4.2329100e-01 6.6666667e-02 -5.4425666e-01 -1.9301617e-02 2.6137477e-01 8.4713072e-02 1.1899159e+34 3.6655105e-01
4.2329100e-01 7.3333333e-02 -5.4423977e-01 -1.9300399e-02 2.6136803e-01 8.4707060e-02 1.1893162e+34 3.6655105e-01
4.2329100e-01 8.0000000e-02 -5.4422128e-01 -1.9299067e-02 2.6136067e-01 8.4700476e-02 1.1886595e+34 3.6655105e-01
4.2329100e-01 8.6666667e-02 -5.4420118e-01 -1.9297619e-02 2.6135267e-01 8.4693319e-02 1.1879460e+34 3.6655105e-01
4.2329100e-01 9.3333333e-02 -5.4417948e-01 -1.9296057e-02 2.6134404e-01 8.4685592e-02 1.1871757e+34 3.6655105e-01
4.2329100e-01 1.0000000e-01 -5.4415617e-01 -1.9294380e-02 2.6133478e-01 8.4677292e-02 1.1863486e+34 3.6655105e-01
4.2329100e-01 1.0666667e-01 -5.4413127e-01 -1.9292589e-02 2.6132489e-01 8.4668422e-02 1.1854649e+34 3.6655105e-01
4.2329100e-01 1.1333333e-01 -5.4410476e-01 -1.9290684e-02 2.6131437e-01 8.4658980e-02 1.1845245e+34 3.6655105e-01
4.2329100e-01 1.2000000e-01 -5.4407666e-01 -1.9288665e-02 2.6130323e-01 8.4648968e-02 1.1835276e+34 3.6655105e-01
4.2329100e-01 1.2666667e-01 -5.4404696e-01 -1.9286533e-02 2.6129147e-01 8.4638385e-02 1.1824743e+34 3.6655105e-01
4.2329100e-01 1.3333333e-01 -5.4401565e-01 -1.9284287e-02 2.6127908e-01 8.4627231e-02 1.1813645e+34 3.6655105e-01
4.2329100e-01 1.4000000e-01 -5.4398276e-01 -1.9281928e-02 2.6126606e-01 8.4615508e-02 1.1801985e+34 3.6655105e-01
4.2329100e-01 1.4666667e-01 -5.4394827e-01 -1.9279455e-02 2.6125243e-01 8.4603215e-02 1.1789763e+34 3.6655105e-01
4.2329100e-01 1.5333333e-01 -5.4391218e-01 -1.9276870e-02 2.6123817e-01 8.4590353e-02 1.1776979e+34 3.6655105e-01
4.2329100e-01 1.6000000e-01 -5.4387450e-01 -1.9274172e-02 2.6122330e-01 8.4576921e-02 1.1763634e+34 3.6655105e-01
4.2329100e-01 1.6666667e-01 -5.4383523e-01 -1.9271362e-02 2.6120780e-01 8.4562921e-02 1.1749730e+34 3.6655105e-01
4.2329100e-01 1.7333333e-01 -5.4379437e-01 -1.9268439e-02 2.6119168e-01 8.4548353e-02 1.1735268e+34 3.6655105e-01
4.2329100e-01 1.8000000e-01 -5.4375191e-01 -1.9265404e-02 2.6117494e-01 8.4533216e-02 1.1720248e+34 3.6655105e-01
4.2329100e-01 1.8666667e-01 -5.4370787e-01 -1.9262257e-02 2.6115758e-01 8.4517512e-02 1.1704671e+34 3.6655105e-01
4.2329100e-01 1.9333333e-01 -5.4366224e-01 -1.9258998e-02 2.6113959e-01 8.4501240e-02 1.1688539e+34 3.6655105e-01
4.2329100e-01 2.0000000e-01 -5.4361503e-01 -1.9255626e-02 2.6112098e-01 8.4484402e-02 1.1671852e+34 3.6655105e-01
4.2329100e-01 2.0666667e-01 -5.4356622e-01 -1.9252143e-02 2.6110175e-01 8.4466997e-02 1.1654611e+34 3.6655105e-01
4.2329100e-01 2.1333333e-01 -5.4351584e-01 -1.9248548e-02 2.6108190e-01 8.4449026e-02 1.1636818e+34 3.6655105e-01
4.2329100e-01 2.2000000e-01 -5.4346387e-01 -1.9244841e-02 2.6106142e-01 8.4430490e-02 1.1618474e+34 3.6655105e-01
4.2329100e-01 2.2666667e-01 -5.4341032e-01 -1.9241022e-02 2.6104031e-01 8.4411389e-02 1.1599580e+34 3.6655105e-01
4.2329100e-01 2.3333333e-01 -5.4335518e-01 -1.9237092e-02 2.6101857e-01 8.4391722e-02 1.1580136e+34 3.6655105e-01
4.2329100e-01 2.4000000e-01 -5.4329847e-01 -1.9233049e-02 2.6099620e-01 8.4371492e-02 1.1560146e+34 3.6655105e-01
4.2329100e-01 2.4666667e-01 -5.4324018e-01 -1.9228896e-02 2.6097321e-01 8.4350698e-02 1.1539608e+34 3.6655105e-01
4.2329100e-01 2.5333333e-01 -5.4318031e-01 -1.9224631e-02 2.6094958e-01 8.4329341e-02 1.1518526e+34 3.6655105e-01
4.2329100e-01 2.6000000e-01 -5.4311887e-01 -1.9220254e-02 2.6092532e-01 8.4307422e-02 1.1496900e+34 3.6655105e-01
4.2329100e-01 2.6666667e-01 -5.4305585e-01 -1.9215766e-02 2.6090043e-01 8.4284940e-02 1.1474732e+34 3.6655105e-01
4.2329100e-01 2.7333333e-01 -5.4299126e-01 -1.9211167e-02 2.6087491e-01 8.4261897e-02 1.1452023e+34 3.6655105e-01
4.2329100e-01 2.8000000e-01 -5.4292510e-01 -1.9206456e-02 2.6084875e-01 8.4238292e-02 1.1428775e+34 3.6655105e-01
4.2329100e-01 2.8666667e-01 -5.4285736e-01 -1.9201635e-02 2.6082196e-01 8.4214127e-02 1.1404990e+34 3.6655105e-01
4.2329100e-01 2.9333333e-01 -5.4278807e-01 -1.9196702e-02 2.6079454e-01 8.4189403e-02 1.1380668e+34 3.6655105e-01
4.2329100e-01 3.0000000e-01 -5.4271720e-01 -1.9191659e-02 2.6076648e-01 8.4164119e-02 1.1355811e+34 3.6655105e-01
4.2329100e-01 3.0666667e-01 -5.4264477e-01 -1.9186506e-02 2.6073779e-01 8.4138277e-02 1.1330422e+34 3.6655105e-01
4.2329100e-01 3.1333333e-01 -5.4257079e-01 -1.9181242e-02 2.6070847e-01 8.4111876e-02 1.1304502e+34 3.6655105e-01
4.2329100e-01 3.2000000e-01 -5.4249524e-01 -1.9175868e-02 2.6067852e-01 8.4084919e-02 1.1278053e+34 3.6655105e-01
4.2329100e-01 3.2666667e-01 -5.4241813e-01 -1.9170384e-02 2.6064794e-01 8.4057404e-02 1.1251076e+34 3.6655105e-01
4.2329100e-01 3.3333333e-01 -5.4233948e-01 -1.9164790e-02 2.6061673e-01 8.4029333e-02 1.1223575e+34 3.6655105e-01
4.2329100e-01 3.4000000e-01 -5.4225927e-01 -1.9159088e-02 2.6058489e-01 8.4000708e-02 1.1195549e+34 3.6655105e-01
4.2329100e-01 3.4666667e-01 -5.4217751e-01 -1.9153277e-02 2.6055243e-01 8.3971527e-02 1.1167003e+34 3.6655105e-01
4.2329100e-01 3.5333333e-01 -5.4209420e-01 -1.9147357e-02 2.6051935e-01 8.3941792e-02 1.1137937e+34 3.6655105e-01
4.2329100e-01 3.6000000e-01 -5.4200935e-01 -1.9141330e-02 2.6048565e-01 8.3911504e-02 1.1108353e+34 3.6655105e-01
4.2329100e-01 3.6666667e-01 -5.4192296e-01 -1.9135195e-02 2.6045133e-01 8.3880664e-02 1.1078255e+34 3.6655105e-01
4.2329100e-01 3.7333333e-01 -5.4183503e-01 -1.9128952e-02 2.6041639e-01 8.3849271e-02 1.1047644e+34 3.6655105e-01
4.2329100e-01 3.8000000e-01 -5.4174557e-01 -1.9122604e-02 2.6038085e-01 8.3817328e-02 1.1016522e+34 3.6655105e-01
4.2329100e-01 3.8666667e-01 -5.4165457e-01 -1.9116149e-02 2.6034469e-01 8.3784834e-02 1.0984892e+34 3.6655105e-01
4.2329100e-01 3.9333333e-01 -5.4156205e-01 -1.9109589e-02 2.6030793e-01 8.3751791e-02 1.0952756e+34 3.6655105e-01
4.2329100e-01 4.0000000e-01 -5.4146800e-01 -1.9102924e-02 2.6027056e-01 8.3718199e-02 1.0920116e+34 3.6655105e-01
4.2329100e-01 4.0666667e-01 -5.4137242e-01 -1.9096154e-02 2.6023259e-01 8.3684059e-02 1.0886975e+34 3.6655105e-01
4.2329100e-01 4.1333333e-01 -5.4127533e-01 -1.9089281e-02 2.6019402e-01 8.3649372e-02 1.0853335e+34 3.6655105e-01
4.2329100e-01 4.2000000e-01 -5.4117672e-01 -1.9082304e-02 2.6015486e-01 8.3614139e-02 1.0819199e+34 3.6655105e-01
4.2329100e-01 4.2666667e-01 -5.4107659e-01 -1.9075225e-02 2.6011509e-01 8.3578360e-02 1.0784568e+34 3.6655105e-01
4.2329100e-01 4.3333333e-01 -5.4097495e-01 -1.9068043e-02 2.6007474e-01 8.3542037e-02 1.0749446e+34 3.6655105e-01
4.2329100e-01 4.4000000e-01 -5.4087181e-01 -1.9060759e-02 2.6003379e-01 8.3505169e-02 1.0713835e+34 3.6655105e-01
4.2329100e-01 4.4666667e-01 -5.4076715e-01 -1.9053374e-02 2.5999224e-01 8.3467759e-02 1.0677737e+34 3.6655105e-01
4.2329100e-01 4.5333333e-01 -5.4066100e-01 -1.9045889e-02 2.5995011e-01 8.3429807e-02 1.0641155e+34 3.6655105e-01
4.2329100e-01 4.6000000e-01 -5.4055334e-01 -1.9038303e-02 2.5990738e-01 8.3391314e-02 1.0604092e+34 3.6655105e-01
4.2329100e-01 4.6666667e-01 -5.4044419e-01 -1.9030617e-02 2.5986407e-01 8.3352281e-02 1.0566549e+34 3.6655105e-01
4.2329100e-01 4.7333333e-01 -5.4033355e-01 -1.9022831e-02 2.5982016e-01 8.3312709e-02 1.0528530e+34 3.6655105e-01
4.2329100e-01 4.8000000e-01 -5.4022141e-01 -1.9014947e-02 2.5977566e-01 8.3272598e-02 1.0490037e+34 3.6655105e-01
4.2329100e-01 4.8666667e-01 -5.4010778e-01 -1.9006963e-02 2.5973056e-01 8.3231950e-02 1.0451073e+34 3.6655105e-01
4.2329100e-01 4.9333333e-01 -5.3999266e-01 -1.8998881e-02 2.5968488e-01 8.3190765e-02 1.0411641e+34 3.6655105e-01
4.2329100e-01 5.0000000e-01 -5.3987606e-01 -1.8990701e-02 2.5963859e-01 8.3149045e-02 1.0371742e+34 3.6655105e-01
4.2329100e-01 5.0666667e-01 -5.3975798e-01 -1.8982423e-02 2.5959171e-01 8.3106791e-02 1.0331380e+34 3.6655105e-01
4.2329100e-01 5.1333333e-01 -5.3963842e-01 -1.8974046e-02 2.5954423e-01 8.3064003e-02 1.0290558e+34 3.6655105e-01
4.2329100e-01 5.2000000e-01 -5.3951739e-01 -1.8965572e-02 2.5949615e-01 8.3020683e-02 1.0249278e+34 3.6655105e-01
4.2329100e-01 5.2666667e-01 -5.3939488e-01 -1.8957001e-02 2.5944746e-01 8.2976831e-02 1.0207542e+34 3.6655105e-01
4.2329100e-01 5.3333333e-01 -5.3927090e-01 -1.8948332e-02 2.5939817e-01 8.2932448e-02 1.0165355e+34 3.6655105e-01
4.2329100e-01 5.4000000e-01 -5.3914546e-01 -1.8939566e-02 2.5934828e-01 8.2887536e-02 1.0122717e+34 3.6655105e-01
4.2329100e-01 5.4666667e-01 -5.3901855e-01 -1.8930702e-02 2.5929778e-01 8.2842096e-02 1.0079634e+34 3.6655105e-01
4.2329100e-01 5.5333333e-01 -5.3889017e-01 -1.8921742e-02 2.5924667e-01 8.2796128e-02 1.0036107e+34 3.6655105e-01
4.2329100e-01 5.6000000e-01 -5.3876034e-01 -1.8912685e-02 2.5919496e-01 8.2749634e-02 9.9921388e+33 3.6655105e-01
4.2329100e-01 5.6666667e-01 -5.3862906e-01 -1.8903531e-02 2.5914263e-01 8.2702615e-02 9.9477335e+33 3.6655105e-01
4.2329100e-01 5.7333333e-01 -5.3849632e-01 -1.8894280e-02 2.5908970e-01 8.2655072e-02 9.9028939e+33 3.6655105e-01
4.2329100e-01 5.8000000e-01 -5.3836214e-01 -1.8884934e-02 2.5903617e-01 8.2607006e-02 9.8576232e+33 3.6655105e-01
4.2329100e-01 5.8666667e-01 -5.3822652e-01 -1.8875491e-02 2.5898203e-01 8.2558419e-02 9.8119246e+33 3.6655105e-01
4.2329100e-01 5.9333333e-01 -5.3808945e-01 -1.8865952e-02 2.5892728e-01 8.2509310e-02 9.7658015e+33 3.6655105e-01
4.2329100e-01 6.0000000e-01 -5.3795095e-01 -1.8856318e-02 2.5887194e-01 8.2459683e-02 9.7192573e+33 3.6655105e-01
4.2329100e-01 6.0666667e-01 -5.3781102e-01 -1.8846589e-02 2.5881600e-01 8.2409537e-02 9.6722954e+33 3.6655105e-01
4.2329100e-01 6.1333333e-01 -5.3766967e-01 -1.8836765e-02 2.5875947e-01 8.2358875e-02 9.6249195e+33 3.6655105e-01
4.2329100e-01 6.2000000e-01 -5.3752689e-01 -1.8826848e-02 2.5870236e-01 8.2307697e-02 9.5771331e+33 3.6655105e-01
4.2329100e-01 6.2666667e-01 -5.3738270e-01 -1.8816837e-02 2.5864465e-01 8.2256005e-02 9.5289399e+33 3.6655105e-01
4.2329100e-01 6.3333333e-01 -5.3723710e-01 -1.8806734e-02 2.5858638e-01 8.2203800e-02 9.4803437e+33 3.6655105e-01
4.2329100e-01 6.4000000e-01 -5.3709009e-01 -1.8796539e-02 2.5852752e-01 8.2151084e-02 9.4313483e+33 3.6655105e-01
4.2329100e-01 6.4666667e-01 -5.3694168e-01 -1.8786253e-02 2.5846810e-01 8.2097857e-02 9.3819575e+33 3.6655105e-01
4.2329100e-01 6.5333333e-01 -5.3679188e-01 -1.8775878e-02 2.5840812e-01 8.2044122e-02 9.3321752e+33 3.6655105e-01
4.2329100e-01 6.6000000e-01 -5.3664068e-01 -1.8765413e-02 2.5834759e-01 8.1989880e-02 9.2820052e+33 3.6655105e-01
4.2329100e-01 6.6666667e-01 -5.3648810e-01 -1.8754861e-02 2.5828650e-01 8.1935133e-02 9.2314517e+33 3.6655105e-01
4.2329100e-01 6.7333333e-01 -5.3633414e-01 -1.8744222e-02 2.5822486e-01 8.1879881e-02 9.1805184e+33 3.6655105e-01
4.2329100e-01 6.8000000e-01 -5.3617880e-01 -1.8733497e-02 2.5816268e-01 8.1824126e-02 9.1292093e+33 3.6655105e-01
4.2329100e-01 6.8666667e-01 -5.3602209e-01 -1.8722687e-02 2.5809996e-01 8.1767871e-02 9.0775285e+33 3.6655105e-01
4.2329100e-01 6.9333333e-01 -5.3586402e-01 -1.8711794e-02 2.5803670e-01 8.1711116e-02 9.0254797e+33 3.6655105e-01
4.2329100e-01 7.0000000e-01 -5.3570458e-01 -1.8700818e-02 2.5797291e-01 8.1653863e-02 8.9730671e+33 3.6655105e-01
4.2329100e-01 7.0666667e-01 -5.3554378e-01 -1.8689761e-02 2.5790857e-01 8.1596113e-02 8.9202944e+33 3.6655105e-01
4.2329100e-01 7.1333333e-01 -5.3538162e-01 -1.8678623e-02 2.5784370e-01 8.1537869e-02 8.8671656e+33 3.6655105e-01
4.2329100e-01 7.2000000e-01 -5.3521811e-01 -1.8667405e-02 2.5777829e-01 8.1479130e-02 8.8136844e+33 3.6655105e-01
4.2329100e-01 7.2666667e-01 -5.3505326e-01 -1.8656108e-02 2.5771233e-01 8.1419900e-02 8.7598546e+33 3.6655105e-01
4.2329100e-01 7.3333333e-01 -5.3488705e-01 -1.8644731e-02 2.5764582e-01 8.1360180e-02 8.7056802e+33 3.6655105e-01
4.2329100e-01 7.4000000e-01 -5.3471950e-01 -1.8633277e-02 2.5757876e-01 8.1299970e-02 8.6511646e+33 3.6655105e-01
4.2329100e-01 7.4666667e-01 -5.3455061e-01 -1.8621744e-02 2.5751113e-01 8.1239272e-02 8.5963118e+33 3.6655105e-01
4.2329100e-01 7.5333333e-01 -5.3438037e-01 -1.8610132e-02 2.5744294e-01 8.1178087e-02 8.5411254e+33 3.6655105e-01
4.2329100e-01 7.6000000e-01 -5.3420880e-01 -1.8598442e-02 2.5737418e-01 8.1116417e-02 8.4856090e+33 3.6655105e-01
4.2329100e-01 7.6666667e-01 -5.3403589e-01 -1.8586672e-02 2.5730483e-01 8.1054263e-02 8.4297665e+33 3.6655105e-01
4.2329100e-01 7.7333333e-01 -5.3386165e-01 -1.8574823e-02 2.5723489e-01 8.0991626e-02 8.3736016e+33 3.6655105e-01
4.2329100e-01 7.8000000e-01 -5.3368608e-01 -1.8562893e-02 2.5716436e-01 8.0928507e-02 8.3171180e+33 3.6655105e-01
4.2329100e-01 7.8666667e-01 -5.3350918e-01 -1.8550881e-02 2.5709323e-01 8.0864907e-02 8.2603199e+33 3.6655105e-01
4.2329100e-01 7.9333333e-01 -5.3333095e-01 -1.8538787e-02 2.5702150e-01 8.0800827e-02 8.2032110e+33 3.6655105e-01
4.2329100e-01 8.0000000e-01 -5.3315140e-01 -1.8526609e-02 2.5694918e-01 8.0736268e-02 8.1457957e+33 3.6655105e-01
4.2329100e-01 8.0666667e-01 -5.3297054e-01 -1.8514347e-02 2.5687625e-01 8.0671231e-02 8.0880782e+33 3.6655105e-01
4.2329100e-01 8.1333333e-01 -5.3278837e-01 -1.8501999e-02 2.5680273e-01 8.0605717e-02 8.0300630e+33 3.6655105e-01
4.2329100e-01 8.2000000e-01 -5.3260489e-01 -1.8489565e-02 2.5672863e-01 8.0539728e-02 7.9717548e+33 3.6655105e-01
4.2329100e-01 8.2666667e-01 -5.3242011e-01 -1.8477045e-02 2.5665395e-01 8.0473266e-02 7.9131586e+33 3.6655105e-01
4.2329100e-01 8.3333333e-01 -5.3223405e-01 -1.8464438e-02 2.5657871e-01 8.0406330e-02 7.8542796e+33 3.6655105e-01
4.2329100e-01 8.4000000e-01 -5.3204670e-01 -1.8451745e-02 2.5650294e-01 8.0338924e-02 7.7951231e+33 3.6655105e-01
4.2329100e-01 8.4666667e-01 -5.3185808e-01 -1.8438968e-02 2.5642664e-01 8.0271050e-02 7.7356947e+33 3.6655105e-01
4.2329100e-01 8.5333333e-01 -5.3166820e-01 -1.8426108e-02 2.5634984e-01 8.0202709e-02 7.6760002e+33 3.6655105e-01
4.2329100e-01 8.6000000e-01 -5.3147707e-01 -1.8413168e-02 2.5627255e-01 8.0133906e-02 7.6160455e+33 3.6655105e-01
4.2329100e-01 8.6666667e-01 -5.3128468e-01 -1.8400150e-02 2.5619481e-01 8.0064642e-02 7.5558367e+33 3.6655105e-01
4.2329100e-01 8.7333333e-01 -5.3109106e-01 -1.8387060e-02 2.5611661e-01 7.9994923e-02 7.4953796e+33 3.6655105e-01
4.2329100e-01 8.8000000e-01 -5.3089621e-01 -1.8373902e-02 2.5603798e-01 7.9924751e-02 7.4346803e+33 3.6655105e-01
4.2329100e-01 8.8666667e-01 -5.3070013e-01 -1.8360681e-02 2.5595892e-01 7.9854132e-02 7.3737441e+33 3.6655105e-01
4.2329100e-01 8.9333333e-01 -5.3050282e-01 -1.8347401e-02 2.5587941e-01 7.9783070e-02 7.3125764e+33 3.6655105e-01
